time,mean_precipitation
2017-11-22,55.4850006
2017-11-23,25.4999962
2017-11-24,22.6049976
2017-11-25,3.74499989
2017-11-26,6.96999931
2017-11-27,11.1150007
2017-11-28,8.10000038
2017-11-29,12.5199995
2017-11-30,13.0349979
2017-12-01,5.81499958
2017-12-02,0.274999976
2017-12-03,0.0700000003
2017-12-04,0.415000021
2017-12-05,0.625
2017-12-06,1.03999996
2017-12-07,1.2249999
2017-12-08,22.6549969
2017-12-09,6.03500032
2017-12-10,17.3400002
2017-12-11,6.22500038
2017-12-12,5.49999905
2017-12-13,25.9150028
2017-12-14,4.30499983
2017-12-15,22.2649975
2017-12-16,8.37999916
2017-12-17,7.66499949
2017-12-18,23.9999962
2017-12-19,23.9199982
2017-12-20,21.4700031
2017-12-21,3.5250001
2017-12-22,6.95499897
2017-12-23,1.1099999
2017-12-24,0.639999986
2017-12-25,0.0149999997
2017-12-26,0
2017-12-27,1.18999982
2017-12-28,5.43499947
2017-12-29,1.78500009
2017-12-30,20.2300014
2017-12-31,8.63000107
2018-01-01,0.524999976
2018-01-02,8.11000061
2018-01-03,6.28000069
2018-01-04,22.4050007
2018-01-05,29.0199928
2018-01-06,5.40500164
2018-01-07,7.0199995
2018-01-08,0.179999977
2018-01-09,1.34500003
2018-01-10,24.4099998
2018-01-11,2.88999987
2018-01-12,3.79999995
2018-01-13,5.11000013
2018-01-14,6.17000008
2018-01-15,3.45499992
2018-01-16,2.86999989
2018-01-17,2.4199996
2018-01-18,3.04000044
2018-01-19,1.32999992
2018-01-20,0.25999999
2018-01-21,2.88500023
2018-01-22,3.19499969
2018-01-23,9.55499935
2018-01-24,3.66499996
2018-01-25,1.84499979
2018-01-26,2.72500014
2018-01-27,4.53999949
2018-01-28,0.50999999
2018-01-29,0.349999994
2018-01-30,1.49000001
2018-01-31,6.62999916
2018-02-01,1.29999995
2018-02-02,14.5749989
2018-02-03,55.9850006
2018-02-04,28.5449982
2018-02-05,7.32499886
2018-02-06,5.28000069
2018-02-07,4.28999996
2018-02-08,14.2249985
2018-02-09,6.68499899
2018-02-10,12.4750004
2018-02-11,2.96000004
2018-02-12,8.25
2018-02-13,1.26499999
2018-02-14,6.80499935
2018-02-15,29.7449989
2018-02-16,0.649999976
2018-02-17,1.04500008
2018-02-18,6.06999969
2018-02-19,78.355011
2018-02-20,11.8649988
