time,mean_precipitation
2017-04-17,16.8200016
2017-04-18,0.714999914
2017-04-19,1.17999995
2017-04-20,4.55000019
2017-04-21,3.82000017
2017-04-22,4.28500032
2017-04-23,45.9249992
2017-04-24,11.5849991
2017-04-25,0.170000002
2017-04-26,2.42499971
2017-04-27,1.3499999
2017-04-28,19.3799973
2017-04-29,0.149999991
2017-04-30,2.44500017
2017-05-01,2.19499993
2017-05-02,1.14499998
2017-05-03,0.129999995
2017-05-04,25.9949951
2017-05-05,25.9249954
2017-05-06,10.8999996
2017-05-07,0.764999986
2017-05-08,6.36499977
2017-05-09,9.82499981
2017-05-10,21.9700012
2017-05-11,2.52999997
2017-05-12,0
2017-05-13,0
2017-05-14,0
2017-05-15,0.375
2017-05-16,0
2017-05-17,0
2017-05-18,0
2017-05-19,0
2017-05-20,0
2017-05-21,0.00999999978
2017-05-22,0
2017-05-23,0.995000005
2017-05-24,0
2017-05-25,0
2017-05-26,0.354999989
2017-05-27,1.75499988
2017-05-28,42.204998
2017-05-29,10.1850004
2017-05-30,0.694999993
2017-05-31,5.27999973
2017-06-01,16.3549995
2017-06-02,2.19499969
2017-06-03,0.204999983
2017-06-04,0.049999997
2017-06-05,0
2017-06-06,1.75999999
2017-06-07,0.215000004
2017-06-08,0
2017-06-09,0.560000002
2017-06-10,0
2017-06-11,0
2017-06-12,8.9649992
2017-06-13,2.31500006
2017-06-14,3.89499998
2017-06-15,1.25499988
2017-06-16,0
2017-06-17,0
2017-06-18,0
2017-06-19,0
2017-06-20,0.409999967
2017-06-21,4.18499947
2017-06-22,14.9749985
2017-06-23,22.289999
2017-06-24,3.65499973
2017-06-25,4.10999966
2017-06-26,5.14999962
2017-06-27,2.36000013
2017-06-28,0
2017-06-29,9.30999947
2017-06-30,0.294999987
2017-07-01,0.0949999988
2017-07-02,0
2017-07-03,0.454999983
2017-07-04,0
2017-07-05,0
2017-07-06,0.0549999997
2017-07-07,0.639999986
2017-07-08,0
2017-07-09,0
2017-07-10,0
2017-07-11,0.0949999988
2017-07-12,1.10500002
2017-07-13,2.6099999
2017-07-14,4.08499956
2017-07-15,0.00499999989
2017-07-16,0.00499999989
2017-07-17,0
2017-07-18,12.9300003
2017-07-19,0.464999974
2017-07-20,0.345000029
2017-07-21,0
2017-07-22,0.495000005
2017-07-23,0.0449999981
2017-07-24,0
2017-07-25,0
2017-07-26,1.33499992
2017-07-27,8.84499931
2017-07-28,5.13500023
2017-07-29,0
2017-07-30,0
2017-07-31,0
2017-08-01,0
2017-08-02,0
2017-08-03,0
2017-08-04,0
2017-08-05,0
2017-08-06,0
2017-08-07,0
