time,mean_precipitation
2016-11-09,50.3999977
2016-11-10,1.67000008
2016-11-11,5.07999945
2016-11-12,3.875
2016-11-13,4.85499954
2016-11-14,11.5650005
2016-11-15,15.1450005
2016-11-16,18.0849972
2016-11-17,1.02999985
2016-11-18,0.105000004
2016-11-19,9.8399992
2016-11-20,4.6699996
2016-11-21,10.6050005
2016-11-22,11.21
2016-11-23,0.0850000009
2016-11-24,9.81499958
2016-11-25,0.584999979
2016-11-26,0.0149999997
2016-11-27,0.375
2016-11-28,37.8999977
2016-11-29,23.9899979
2016-11-30,3.11499977
2016-12-01,2.29999995
2016-12-02,10.5250006
2016-12-03,4.64999914
2016-12-04,5.02500057
2016-12-05,0.939999938
2016-12-06,2.87999988
2016-12-07,11.4250002
2016-12-08,1.94999993
2016-12-09,23.0249977
2016-12-10,1.61000013
2016-12-11,22.5499992
2016-12-12,30.954998
2016-12-13,25.2999973
2016-12-14,4.53000021
2016-12-15,0.589999974
2016-12-16,0.0549999997
2016-12-17,1.77499986
2016-12-18,0.534999967
2016-12-19,0.199999958
2016-12-20,0
2016-12-21,0.049999997
2016-12-22,0.714999974
2016-12-23,0.00999999978
2016-12-24,0.910000026
2016-12-25,0.164999992
2016-12-26,0.544999957
2016-12-27,4.67999935
2016-12-28,20.1000004
2016-12-29,2.17499995
2016-12-30,5.14499998
2016-12-31,59.7199974
2017-01-01,28.0200005
2017-01-02,43.8050003
2017-01-03,21.0650005
2017-01-04,10.249999
2017-01-05,23.2150002
2017-01-06,13.085
2017-01-07,0.284999996
2017-01-08,0.995000005
2017-01-09,3.50999975
2017-01-10,10.835
2017-01-11,5.82999945
2017-01-12,10.0300016
2017-01-13,10.1200018
2017-01-14,0.405000031
2017-01-15,15.3999977
2017-01-16,0.704999983
2017-01-17,4.57000017
2017-01-18,0.224999994
2017-01-19,6.3949995
2017-01-20,40.0550041
2017-01-21,16.6949997
2017-01-22,5.36000013
2017-01-23,4.75
2017-01-24,19.2250004
2017-01-25,27.3600006
2017-01-26,9.65500069
2017-01-27,15.3600006
2017-01-28,6.96000004
2017-01-29,8.38500023
2017-01-30,2.91999984
2017-01-31,6.18000031
2017-02-01,11.1999998
2017-02-02,8.47000027
2017-02-03,2.5999999
2017-02-04,0.289999992
2017-02-05,1.16999996
2017-02-06,1.38499999
2017-02-07,4.74499989
2017-02-08,7.21500015
2017-02-09,23.6349964
2017-02-10,27.5750008
2017-02-11,73.894989
2017-02-12,4.73500013
2017-02-13,11.0800009
2017-02-14,37.345005
2017-02-15,6.13000011
2017-02-16,0.799999952
2017-02-17,16.1100006
2017-02-18,17.1549988
2017-02-19,21.6599979
2017-02-20,10.3049984
2017-02-21,0.88499999
2017-02-22,0.620000005
2017-02-23,13.9150009
2017-02-24,1.81499982
2017-02-25,34.7099991
2017-02-26,4.56999969
2017-02-27,3.57500029
2017-02-28,3.05000019
2017-03-01,16.0200005
2017-03-02,1.16499996
2017-03-03,30.6950035
2017-03-04,1.82000005
2017-03-05,0.564999998
2017-03-06,3.33499956
2017-03-07,20.9849987
2017-03-08,3.4849999
2017-03-09,3.48000002
2017-03-10,3.11999989
2017-03-11,0.649999976
2017-03-12,18.5249977
2017-03-13,4.24999952
2017-03-14,25.1999989
2017-03-15,29.6300049
2017-03-16,0
2017-03-17,0.105000004
2017-03-18,39.7800026
2017-03-19,23.454998
2017-03-20,4.65499973
2017-03-21,95.5899887
2017-03-22,15.2200031
2017-03-23,1.69000006
2017-03-24,0.970000029
2017-03-25,6.80999994
2017-03-26,22.7849998
2017-03-27,0.105000004
