time,mean_precipitation
2017-02-08,3.93000031
2017-02-09,13.4500008
2017-02-10,7.60999918
2017-02-11,46.4349937
2017-02-12,3.54499984
2017-02-13,6.02500057
2017-02-14,47.0749969
2017-02-15,25.0550003
2017-02-16,0.495000005
2017-02-17,15.6200008
2017-02-18,11.500001
2017-02-19,6.17000008
2017-02-20,6.05500126
2017-02-21,1.13999999
2017-02-22,0.524999976
2017-02-23,32.1599998
2017-02-24,2.62499952
2017-02-25,41.9200058
2017-02-26,3.56999969
2017-02-27,19.7399979
2017-02-28,1.01999998
2017-03-01,2.78999949
2017-03-02,2.5
2017-03-03,18.0000019
2017-03-04,4.13999987
2017-03-05,0.754999995
2017-03-06,17.7850037
2017-03-07,38.0049973
2017-03-08,12.4249992
2017-03-09,1.71000004
2017-03-10,5.90999937
2017-03-11,0.734999955
2017-03-12,24.2299976
2017-03-13,8.55999947
2017-03-14,33.6800041
2017-03-15,17.4399986
2017-03-16,1.06499994
2017-03-17,2.78999996
2017-03-18,36.6199951
2017-03-19,21.6749973
2017-03-20,1.78999996
2017-03-21,79.0499954
2017-03-22,14.2199974
2017-03-23,6.66499996
2017-03-24,3.85999966
2017-03-25,2.71000004
2017-03-26,18.2700005
2017-03-27,0.954999983
2017-03-28,11.6999998
2017-03-29,5.38500023
2017-03-30,9.30999851
2017-03-31,13.9849987
2017-04-01,36.3649979
2017-04-02,21.4599991
2017-04-03,11.1450014
2017-04-04,2.33999968
2017-04-05,3.6500001
2017-04-06,17.2399979
2017-04-07,5.81499958
2017-04-08,12.9200001
2017-04-09,55.1949997
2017-04-10,5.94999981
2017-04-11,9.98999977
2017-04-12,0
2017-04-13,1.56499994
2017-04-14,0
2017-04-15,7.6050005
2017-04-16,0.24499999
2017-04-17,3.06500006
2017-04-18,0.594999969
2017-04-19,13.3999996
2017-04-20,0.659999967
2017-04-21,5.49000025
2017-04-22,0.474999964
2017-04-23,14.1550007
2017-04-24,7.97499943
2017-04-25,0
2017-04-26,0
2017-04-27,2.11999989
2017-04-28,2.375
2017-04-29,0.88500005
2017-04-30,1.02999997
2017-05-01,2.31999993
2017-05-02,20.3649998
2017-05-03,17.2049999
2017-05-04,35.9050026
2017-05-05,17.6749992
2017-05-06,12.0049992
2017-05-07,1.21499991
2017-05-08,1.56999993
2017-05-09,15.1899986
2017-05-10,8.45999908
2017-05-11,1.56500006
2017-05-12,0
2017-05-13,0
2017-05-14,0
2017-05-15,0.00499999989
2017-05-16,0
2017-05-17,0
2017-05-18,0
2017-05-19,0
2017-05-20,0
2017-05-21,0
2017-05-22,0
2017-05-23,0
2017-05-24,0
2017-05-25,0
2017-05-26,0.0299999993
2017-05-27,0.299999982
2017-05-28,12.1550007
2017-05-29,7.97000122
2017-05-30,0.144999996
2017-05-31,1.625
2017-06-01,14.3500013
2017-06-02,2.1099999
2017-06-03,0.284999996
2017-06-04,0
2017-06-05,1.9150002
2017-06-06,0.0350000001
2017-06-07,0.314999998
2017-06-08,0
2017-06-09,0
